id,surv_time,xi,y
eWyQnS3Y,2018-05-03T04:06:38Z,1.414659997758731,2.725992298554718
AROVwF1s,2018-05-03T05:46:40Z,7.492354179018983,47.11529660627318
rOsFInjF,2018-05-03T05:46:39Z,4.471056328311782,15.284122530499957
Pgo4JdC3,2018-05-03T05:46:41Z,1.1683126369594556,6.130410100926647
Xo9OHkna,2018-05-03T05:46:38Z,6.476837001693868,28.170663550355144
QCAWSGcv,2018-05-03T05:46:37Z,6.354676095795343,30.350181436239218
O2Xbek8S,2018-05-03T05:46:39Z,9.690751833380041,58.02364154748068
teYzOfis,2018-05-03T05:46:38Z,-0.06943728461471821,-2.3166283226851667
hFHyLOIf,2018-05-03T05:46:39Z,5.786392849258151,29.955338708136214
Mf6t8Kbb,2018-05-03T05:46:40Z,4.235656982055395,21.940579017959582
ZkSfgoma,2018-05-03T05:46:39Z,1.7655779794195823,13.704563485694031
pQAbN0yr,2018-05-03T05:46:39Z,2.8265088616141982,12.422486348895644
CEpgn6HD,2018-05-03T05:46:39Z,5.63828204626694,28.276361426187883
b9zQTGme,2018-05-03T05:46:37Z,3.4498396498889345,19.300159843107195
5GAVtAPB,2018-05-03T05:46:38Z,6.078154871399066,32.69077753598374
6UBksHgu,2018-05-03T05:46:37Z,3.187929792890444,9.057785480873495
WR8bnnbQ,2018-05-03T05:46:40Z,6.201971268304046,20.910105110609408
kOoNzANY,2018-05-03T05:46:38Z,4.402489107808555,17.168092289860514
UlWvVzg2,2018-05-03T05:46:41Z,5.068816619492521,27.928422214731082
uAK3zPVq,2018-05-03T05:46:41Z,6.348628799162609,28.547497846804845
B9nHrlC6,2018-05-03T05:46:40Z,5.314226371523358,29.303636976453255
MKPqEr55,2018-05-03T05:46:40Z,4.186071044680495,25.212708623776265
a35m7Gcb,2018-05-03T05:46:39Z,0.38546537631583,2.603389894934705
oupUo1pi,2018-05-03T05:46:40Z,2.7135132709051053,8.310957016150251
1wmVIcLH,2018-05-03T05:46:38Z,6.538488821065609,37.440738874711165
ViPwns42,2018-05-03T05:46:38Z,3.7132995347536237,20.635597117743224
KYB3eAwI,2018-05-03T05:46:39Z,7.379719866777618,33.921828330977206
kQLnaALh,2018-05-03T05:46:40Z,3.697990435202011,18.83817271443106
l1q7S9od,2018-05-03T05:46:41Z,3.3665888431198967,17.494051342218015
OgwFf434,2018-05-03T05:46:38Z,5.750256934534973,30.09001647549447
eWyQnS3Y,2018-05-03T05:46:40Z,1.399595412224814,7.02215934730463
AROVwF1s,2018-05-03T07:26:39Z,4.95492955732594,27.680976631110294
rOsFInjF,2018-05-03T07:26:39Z,2.7009831302247576,14.956877741237275
Pgo4JdC3,2018-05-03T07:26:39Z,4.026295620318079,19.253026086559178
Xo9OHkna,2018-05-03T07:26:39Z,2.3265648999847373,13.3306334091459
QCAWSGcv,2018-05-03T07:26:40Z,0.11384937573083409,1.6285020618738317
O2Xbek8S,2018-05-03T07:26:40Z,1.524016259345494,2.729874309124871
teYzOfis,2018-05-03T07:26:40Z,3.137505119338492,19.42091510268079
hFHyLOIf,2018-05-03T07:26:40Z,-0.5051648321585676,-8.954639992783127
Mf6t8Kbb,2018-05-03T07:26:39Z,7.942174159348401,40.28374659282913
ZkSfgoma,2018-05-03T07:26:40Z,4.682499634728543,21.0207440525296
pQAbN0yr,2018-05-03T07:26:39Z,7.587652095031301,43.84756492564807
CEpgn6HD,2018-05-03T07:26:40Z,6.152533007801765,39.20491694952741
b9zQTGme,2018-05-03T07:26:38Z,2.0295397136073436,4.973731160128229
5GAVtAPB,2018-05-03T07:26:40Z,3.7788151240746704,21.8276117593965
6UBksHgu,2018-05-03T07:26:40Z,5.191102726691519,26.856623392533596
WR8bnnbQ,2018-05-03T07:26:40Z,4.186284383668795,18.04289970729959
kOoNzANY,2018-05-03T07:26:41Z,6.428115347068035,33.78927296898054
UlWvVzg2,2018-05-03T07:26:40Z,2.6147616664291298,3.1754853493619812
uAK3zPVq,2018-05-03T07:26:40Z,1.7882406683041578,0.9981701274427972
B9nHrlC6,2018-05-03T07:26:39Z,4.770371826800858,24.88159899490238
MKPqEr55,2018-05-03T07:26:39Z,5.519639632153721,30.827154661449683
a35m7Gcb,2018-05-03T07:26:39Z,3.2677197070588724,16.712531992130167
oupUo1pi,2018-05-03T07:26:40Z,6.422068930602541,28.315609049571126
1wmVIcLH,2018-05-03T07:26:40Z,3.754194153518484,15.851647478972332
ViPwns42,2018-05-03T07:26:39Z,6.344540504289865,31.15504051209873
KYB3eAwI,2018-05-03T07:26:40Z,6.321457865393093,26.256468859374703
kQLnaALh,2018-05-03T07:26:37Z,4.242303489196251,20.938210320513903
l1q7S9od,2018-05-03T07:26:40Z,4.841749781428464,34.56242813739834
OgwFf434,2018-05-03T07:26:39Z,3.9761462287461966,20.951766858640063
eWyQnS3Y,2018-05-03T07:26:40Z,3.6808130615945025,9.417888866140824
AROVwF1s,2018-05-03T23:06:38Z,2.7365806211394066,24.728503555404416
rOsFInjF,2018-05-03T23:06:40Z,2.500404609928977,9.59196201493363
Pgo4JdC3,2018-05-03T23:06:41Z,6.425303487786369,32.54148476095058
Xo9OHkna,2018-05-03T23:06:39Z,5.881057342309906,35.36504169586503
QCAWSGcv,2018-05-03T23:06:41Z,3.7785304931228825,19.691931968055354
O2Xbek8S,2018-05-03T23:06:38Z,5.467251193850451,36.23678739803256
teYzOfis,2018-05-03T23:06:39Z,3.4270437920613204,14.47664659780029
hFHyLOIf,2018-05-03T23:06:41Z,-1.0026215792143063,-8.477196983793508
Mf6t8Kbb,2018-05-03T23:06:40Z,2.436308948932226,14.370482476316948
ZkSfgoma,2018-05-03T23:06:39Z,3.84953490648146,16.756952684372518
pQAbN0yr,2018-05-03T23:06:39Z,5.087203010549492,23.28394102014233
CEpgn6HD,2018-05-03T23:06:40Z,3.157155994224844,17.553523514966205
b9zQTGme,2018-05-03T23:06:39Z,5.492180338532266,30.218748804975217
5GAVtAPB,2018-05-03T23:06:40Z,2.761704442986152,4.996209305021634
6UBksHgu,2018-05-03T23:06:40Z,1.8007452970607396,2.9557432445504372
WR8bnnbQ,2018-05-03T23:06:40Z,8.606145191212496,40.27566896693407
kOoNzANY,2018-05-03T23:06:39Z,2.8367044080773485,16.88453626590718
UlWvVzg2,2018-05-03T23:06:40Z,0.8838833587658468,1.3695319107859796
uAK3zPVq,2018-05-03T23:06:40Z,4.159802852853915,20.68138101029629
B9nHrlC6,2018-05-03T23:06:41Z,4.695166416189593,29.58422621792415
MKPqEr55,2018-05-03T23:06:41Z,3.936643840028366,20.12883573717101
a35m7Gcb,2018-05-03T23:06:38Z,5.317646765368218,25.00383694639286
oupUo1pi,2018-05-03T23:06:39Z,2.3131506021874175,9.518894488604001
1wmVIcLH,2018-05-03T23:06:38Z,3.815862669769381,16.158323642599413
ViPwns42,2018-05-03T23:06:37Z,5.250050554010182,25.458052000910058
KYB3eAwI,2018-05-03T23:06:41Z,4.418831412475887,25.821318469488503
kQLnaALh,2018-05-03T23:06:41Z,3.1028257368927843,14.034821164969767
l1q7S9od,2018-05-03T23:06:40Z,1.34238430480594,4.592075998177636
OgwFf434,2018-05-03T23:06:39Z,4.383330171407671,24.467031605840507
eWyQnS3Y,2018-05-03T23:06:41Z,4.192438481913142,16.698665708127812
AROVwF1s,2018-05-04T00:46:38Z,4.5019514590138625,26.374433596790535
rOsFInjF,2018-05-04T00:46:41Z,4.465559848261269,19.147154308967337
Pgo4JdC3,2018-05-04T00:46:41Z,0.34735914316988836,-1.9567324996225095
Xo9OHkna,2018-05-04T00:46:39Z,1.3519584775768339,8.491632895184086
QCAWSGcv,2018-05-04T00:46:40Z,2.051583169608235,10.743042219827025
O2Xbek8S,2018-05-04T00:46:40Z,1.6474961933462007,6.33521409685968
teYzOfis,2018-05-04T00:46:40Z,3.9478283563263012,21.49198646015426
hFHyLOIf,2018-05-04T00:46:40Z,2.8803395584365843,11.38232893784017
Mf6t8Kbb,2018-05-04T00:46:39Z,2.7425358214594207,15.750128891888492
ZkSfgoma,2018-05-04T00:46:38Z,6.899406735115251,39.23805750078347
pQAbN0yr,2018-05-04T00:46:38Z,3.3979757218717306,20.395114795462657
CEpgn6HD,2018-05-04T00:46:41Z,3.839738426007157,21.254938773852743
b9zQTGme,2018-05-04T00:46:40Z,5.327531422784704,26.090814886617732
5GAVtAPB,2018-05-04T00:46:38Z,2.7299588419127288,11.09167479289941
6UBksHgu,2018-05-04T00:46:40Z,2.8753773145184756,7.767554199011373
WR8bnnbQ,2018-05-04T00:46:40Z,4.724514540938903,13.72445584920321
kOoNzANY,2018-05-04T00:46:40Z,2.225556719848207,10.232528189848018
UlWvVzg2,2018-05-04T00:46:40Z,1.5049912245622754,-2.4597583582047555
uAK3zPVq,2018-05-04T00:46:39Z,3.9023386955240826,18.539150986874215
B9nHrlC6,2018-05-04T00:46:39Z,1.4770961600531756,2.869397971747554
MKPqEr55,2018-05-04T00:46:37Z,4.060782894318148,26.547135293339878
a35m7Gcb,2018-05-04T00:46:40Z,3.203175170349879,15.886402862125163
oupUo1pi,2018-05-04T00:46:41Z,2.5733503734117855,13.27108269564039
1wmVIcLH,2018-05-04T00:46:38Z,1.5715198326311408,9.3817685407916
ViPwns42,2018-05-04T00:46:37Z,5.865200637165367,28.670658022713535
KYB3eAwI,2018-05-04T00:46:39Z,7.595945543906126,36.83655760365741
kQLnaALh,2018-05-04T00:46:40Z,9.087979501596237,45.42010720418542
l1q7S9od,2018-05-04T00:46:40Z,5.3300467033137675,25.698883140018076
OgwFf434,2018-05-04T00:46:39Z,3.1781562174661073,19.497288533299443
eWyQnS3Y,2018-05-04T00:46:38Z,1.04409878285969,6.361047768562669
AROVwF1s,2018-05-04T02:26:38Z,4.623709760040937,30.27905176690559
rOsFInjF,2018-05-04T02:26:40Z,2.816942968792045,7.652293328143253
Pgo4JdC3,2018-05-04T02:26:40Z,4.9508081127863655,28.244254562644485
Xo9OHkna,2018-05-04T02:26:41Z,-0.08996447392428664,-2.285020985401005
QCAWSGcv,2018-05-04T02:26:39Z,3.3733691477095267,21.22078215044079
O2Xbek8S,2018-05-04T02:26:40Z,7.89102500430522,46.71248239236684
teYzOfis,2018-05-04T02:26:39Z,1.6477788065760635,7.301412440585214
hFHyLOIf,2018-05-04T02:26:39Z,1.5718840543114747,7.657038668142017
Mf6t8Kbb,2018-05-04T02:26:39Z,1.401458553608614,-0.8357771761184996
ZkSfgoma,2018-05-04T02:26:40Z,1.128708189656006,2.3225911070972245
pQAbN0yr,2018-05-04T02:26:38Z,5.224762569276175,27.333197014579618
CEpgn6HD,2018-05-04T02:26:39Z,4.321762290092627,22.32252774328808
b9zQTGme,2018-05-04T02:26:38Z,6.848761831837967,40.669386682970234
5GAVtAPB,2018-05-04T02:26:39Z,2.08748125746005,8.922396950212239
6UBksHgu,2018-05-04T02:26:40Z,1.164580394316653,8.18340638377034
WR8bnnbQ,2018-05-04T02:26:39Z,4.645566129258842,20.51250529753583
kOoNzANY,2018-05-04T02:26:40Z,3.6174818594775036,20.59694070660656
UlWvVzg2,2018-05-04T02:26:38Z,8.110334341357113,41.8807772751785
uAK3zPVq,2018-05-04T02:26:40Z,1.4235431431522034,-0.4108822290578509
B9nHrlC6,2018-05-04T02:26:40Z,1.9857438639303857,15.93720995956803
MKPqEr55,2018-05-04T02:26:40Z,6.389636311462888,35.335057660479045
a35m7Gcb,2018-05-04T02:26:39Z,4.629537273760128,19.985070162679108
oupUo1pi,2018-05-04T02:26:38Z,1.2307599346023692,6.504131242143459
1wmVIcLH,2018-05-04T02:26:39Z,4.751059526497897,20.466827026911712
ViPwns42,2018-05-04T02:26:41Z,3.5753520283289597,18.31407321426057
KYB3eAwI,2018-05-04T02:26:38Z,0.13560894142511737,-2.0241169686076192
kQLnaALh,2018-05-04T02:26:40Z,3.6185772730390937,15.131242076447784
l1q7S9od,2018-05-04T02:26:40Z,2.971173354898079,17.4492129302784
OgwFf434,2018-05-04T02:26:39Z,3.423968826456348,18.970828331925507
eWyQnS3Y,2018-05-04T02:26:40Z,4.683569824217503,27.043769087012095
AROVwF1s,2018-05-04T04:06:40Z,1.5302990852513263,8.840321121486552
rOsFInjF,2018-05-04T04:06:40Z,4.1585669228853535,15.92434816949765
Pgo4JdC3,2018-05-04T04:06:40Z,3.8970083434350613,14.56686546784807
Xo9OHkna,2018-05-04T04:06:39Z,2.7217512652247837,15.405427153300812
QCAWSGcv,2018-05-04T04:06:39Z,8.136085605967583,43.43348671694484
O2Xbek8S,2018-05-04T04:06:39Z,3.84972978288648,20.367830502273808
teYzOfis,2018-05-04T04:06:39Z,0.527792885612504,-2.8283693815346362
hFHyLOIf,2018-05-04T04:06:40Z,6.253985175129017,27.76096201932263
Mf6t8Kbb,2018-05-04T04:06:41Z,4.646239077736685,26.590000203454093
ZkSfgoma,2018-05-04T04:06:41Z,5.860083239270898,33.58252317868172
pQAbN0yr,2018-05-04T04:06:38Z,1.1739532922101685,6.796609517128644
CEpgn6HD,2018-05-04T04:06:40Z,6.378442955879318,33.62882301433656
b9zQTGme,2018-05-04T04:06:40Z,4.599375084010655,26.812057003106947
5GAVtAPB,2018-05-04T04:06:38Z,5.604531666212861,27.25714987319875
6UBksHgu,2018-05-04T04:06:40Z,-1.251068021428872,-6.861678549316913
WR8bnnbQ,2018-05-04T04:06:40Z,1.5010002404585823,5.414935487397444
kOoNzANY,2018-05-04T04:06:40Z,6.013605894645559,28.19123266369834
UlWvVzg2,2018-05-04T04:06:40Z,1.0341866037877674,0.8092861781910612
uAK3zPVq,2018-05-04T04:06:39Z,3.5559943620819254,14.173883896910333
B9nHrlC6,2018-05-04T04:06:40Z,2.742503414332332,6.774819926816745
MKPqEr55,2018-05-04T04:06:39Z,1.9751163140454975,9.213018302224853
a35m7Gcb,2018-05-04T04:06:41Z,0.6751023994684169,-1.00969630617067
oupUo1pi,2018-05-04T04:06:39Z,3.044603036329286,19.192719494281413
1wmVIcLH,2018-05-04T04:06:39Z,6.856487791361877,28.246638268933502
ViPwns42,2018-05-04T04:06:39Z,3.940078181124495,21.72681998395272
KYB3eAwI,2018-05-04T04:06:41Z,7.785749717089285,37.730205735880745
kQLnaALh,2018-05-04T04:06:39Z,6.601436631735522,37.36995884210885
l1q7S9od,2018-05-04T04:06:40Z,5.964359562207456,30.60146502388745
OgwFf434,2018-05-04T04:06:40Z,5.651243654007343,30.45787102217361
eWyQnS3Y,2018-05-04T04:06:39Z,4.485976048543111,16.47594840505327
AROVwF1s,2018-05-04T05:46:40Z,2.08700338228045,13.17722999901217
rOsFInjF,2018-05-04T05:46:41Z,3.0977478843882245,16.12814237629948
Pgo4JdC3,2018-05-04T05:46:38Z,2.5542867313399884,12.852678562060529
Xo9OHkna,2018-05-04T05:46:40Z,4.419229568515382,19.404642523231377
QCAWSGcv,2018-05-04T05:46:40Z,5.673035582323238,30.887032393650877
O2Xbek8S,2018-05-04T05:46:40Z,4.21945128149103,24.821524706166528
teYzOfis,2018-05-04T05:46:39Z,3.6382350857890216,19.70091489584875
hFHyLOIf,2018-05-04T05:46:39Z,2.1395051565384358,8.839308542094258
Mf6t8Kbb,2018-05-04T05:46:40Z,5.372039518268174,27.212328729056193
ZkSfgoma,2018-05-04T05:46:41Z,3.20620038594727,18.233899908273816
pQAbN0yr,2018-05-04T05:46:40Z,5.3952939222612155,26.064329841422595
CEpgn6HD,2018-05-04T05:46:40Z,2.177264048615395,7.378624678644193
b9zQTGme,2018-05-04T05:46:40Z,3.5367495032369463,15.41178977899117
5GAVtAPB,2018-05-04T05:46:42Z,7.963943572322947,41.08396035461247
6UBksHgu,2018-05-04T05:46:39Z,2.7039179408586635,11.874436842870583
WR8bnnbQ,2018-05-04T05:46:39Z,3.660694757019833,18.02396314010287
kOoNzANY,2018-05-04T05:46:39Z,4.493197709198564,21.52175486061669
UlWvVzg2,2018-05-04T05:46:40Z,8.26563563068192,37.229629986702506
uAK3zPVq,2018-05-04T05:46:40Z,3.8165105747915216,14.067866965672895
B9nHrlC6,2018-05-04T05:46:38Z,4.649004362825023,26.3242069821669
MKPqEr55,2018-05-04T05:46:41Z,4.6248861355130515,25.21357425844992
a35m7Gcb,2018-05-04T05:46:38Z,4.750694473256386,25.62435731877256
oupUo1pi,2018-05-04T05:46:39Z,4.748065520300031,21.890060905816423
1wmVIcLH,2018-05-04T05:46:39Z,3.070496186035697,11.177966037599873
ViPwns42,2018-05-04T05:46:38Z,7.242786396232198,39.92668615509581
KYB3eAwI,2018-05-04T05:46:38Z,3.2732344413509784,13.374140093590011
kQLnaALh,2018-05-04T05:46:38Z,6.73170146337495,33.19793034902652
l1q7S9od,2018-05-04T05:46:37Z,2.017807791757386,12.494355566517322
OgwFf434,2018-05-04T05:46:40Z,2.5322188779424213,16.826809847697987
eWyQnS3Y,2018-05-04T05:46:40Z,-1.5762426588073621,-10.27216957106919
AROVwF1s,2018-05-04T07:26:39Z,2.6809065510551022,22.084912728850544
rOsFInjF,2018-05-04T07:26:41Z,1.1456340714554964,-0.18429730749587225
Pgo4JdC3,2018-05-04T07:26:41Z,4.262679803988842,24.782504226127173
Xo9OHkna,2018-05-04T07:26:38Z,1.0210202276348865,2.1632077736776774
QCAWSGcv,2018-05-04T07:26:39Z,5.551551061642419,31.02337295479219
O2Xbek8S,2018-05-04T07:26:39Z,4.1325842048619865,32.443669150021115
teYzOfis,2018-05-04T07:26:39Z,4.908079584802974,16.060233137904277
hFHyLOIf,2018-05-04T07:26:40Z,6.062791320863382,33.39667270650247
Mf6t8Kbb,2018-05-04T07:26:39Z,1.9894260519281968,12.833595373902728
ZkSfgoma,2018-05-04T07:26:40Z,7.0469965224177,40.270503225997636
pQAbN0yr,2018-05-04T07:26:39Z,2.1418590673858917,5.452287565493059
CEpgn6HD,2018-05-04T07:26:40Z,-0.4411604473299793,-9.043599482604641
b9zQTGme,2018-05-04T07:26:39Z,3.0656961632398696,13.350595655631722
5GAVtAPB,2018-05-04T07:26:38Z,4.4069916687715756,27.5380567298864
6UBksHgu,2018-05-04T07:26:40Z,3.864863147915086,13.845736262123326
WR8bnnbQ,2018-05-04T07:26:40Z,2.2754045401630076,6.183532391768463
kOoNzANY,2018-05-04T07:26:39Z,-0.31700796073019166,-10.197769200566267
UlWvVzg2,2018-05-04T07:26:38Z,-0.8576048407116401,-5.567095780965258
uAK3zPVq,2018-05-04T07:26:39Z,2.5286488665048577,17.07706229758238
B9nHrlC6,2018-05-04T07:26:39Z,4.077805889712522,26.991771430231168
MKPqEr55,2018-05-04T07:26:39Z,7.787284926511098,39.785046141932604
a35m7Gcb,2018-05-04T07:26:39Z,5.004237600570202,24.14587111319893
oupUo1pi,2018-05-04T07:26:40Z,3.453791378794053,15.185645726390183
1wmVIcLH,2018-05-04T07:26:39Z,6.773977350921314,26.39974087273221
ViPwns42,2018-05-04T07:26:40Z,2.4444447158910467,15.172144224187836
KYB3eAwI,2018-05-04T07:26:41Z,4.951392892016249,20.697001589556052
kQLnaALh,2018-05-04T07:26:38Z,3.702898304800958,19.540227809900305
l1q7S9od,2018-05-04T07:26:39Z,3.682968589590767,23.57945094881416
OgwFf434,2018-05-04T07:26:38Z,0.41557824568751967,3.4831317268979873
eWyQnS3Y,2018-05-04T07:26:40Z,-0.07309766385833161,-5.9132692065191454
AROVwF1s,2018-05-04T23:06:39Z,8.211736893584025,43.846738850335456
rOsFInjF,2018-05-04T23:06:38Z,1.3092852698675346,-0.9842354268723947
Pgo4JdC3,2018-05-04T23:06:39Z,2.086672147439104,11.58662204514666
Xo9OHkna,2018-05-04T23:06:40Z,3.42592559962587,17.09966497909247
QCAWSGcv,2018-05-04T23:06:39Z,10.577695333321975,61.841978247433225
O2Xbek8S,2018-05-04T23:06:39Z,3.7144450219190666,20.149006481996814
teYzOfis,2018-05-04T23:06:39Z,3.7911299563225613,11.521656837835732
hFHyLOIf,2018-05-04T23:06:39Z,3.181925272828761,18.356860035658453
Mf6t8Kbb,2018-05-04T23:06:40Z,3.1702122961948858,24.22147468983115
ZkSfgoma,2018-05-04T23:06:39Z,4.5836267073592865,21.68119561779717
pQAbN0yr,2018-05-04T23:06:41Z,5.688146265624457,27.293270418455
CEpgn6HD,2018-05-04T23:06:40Z,4.6375569462098785,28.05693757018977
b9zQTGme,2018-05-04T23:06:40Z,-1.3100880062879545,-9.363362350915112
5GAVtAPB,2018-05-04T23:06:39Z,-0.28312373561661897,-10.687535038343146
6UBksHgu,2018-05-04T23:06:39Z,2.0137402772248154,6.944897913748321
WR8bnnbQ,2018-05-04T23:06:39Z,4.954222170418809,25.360662552007092
kOoNzANY,2018-05-04T23:06:40Z,5.065346330430989,32.82145122803438
UlWvVzg2,2018-05-04T23:06:40Z,2.358900037119681,14.688324018103238
uAK3zPVq,2018-05-04T23:06:40Z,5.294510808637017,17.208578563760838
B9nHrlC6,2018-05-04T23:06:39Z,4.211436454900733,21.045390402358983
MKPqEr55,2018-05-04T23:06:39Z,4.58920312143533,19.88431094062618
a35m7Gcb,2018-05-04T23:06:39Z,8.289828571186689,42.5040424868007
oupUo1pi,2018-05-04T23:06:40Z,6.654199087347417,35.975840996596375
1wmVIcLH,2018-05-04T23:06:40Z,4.823414277654683,29.856057992862397
ViPwns42,2018-05-04T23:06:42Z,-0.4528516965996987,-13.385169663236177
KYB3eAwI,2018-05-04T23:06:41Z,3.1254959987953894,5.6268669306399515
kQLnaALh,2018-05-04T23:06:41Z,4.7417879648731125,30.012847330124377
l1q7S9od,2018-05-04T23:06:40Z,5.204343581150096,25.634683758218667
OgwFf434,2018-05-04T23:06:39Z,6.1652801423722785,36.984820150777075
eWyQnS3Y,2018-05-04T23:06:39Z,2.4807741586164997,3.1444609219099044
AROVwF1s,2018-05-05T00:46:40Z,1.0867165217576957,5.2676491164165915
rOsFInjF,2018-05-05T00:46:39Z,0.13819173908683569,-6.319933793577282
Pgo4JdC3,2018-05-05T00:46:39Z,2.1288436872012255,12.316817657686206
Xo9OHkna,2018-05-05T00:46:40Z,1.5803759990855748,10.984169721650753
QCAWSGcv,2018-05-05T00:46:38Z,3.403414888604681,15.537639501043698
O2Xbek8S,2018-05-05T00:46:39Z,4.008901891622204,21.051538301229485
teYzOfis,2018-05-05T00:46:41Z,1.1635264716824993,1.8675364382265771
hFHyLOIf,2018-05-05T00:46:42Z,4.733304833084625,25.720003620628333
Mf6t8Kbb,2018-05-05T00:46:40Z,3.8965318761856476,19.316411199642257
ZkSfgoma,2018-05-05T00:46:40Z,5.467939559801347,27.71052657661572
pQAbN0yr,2018-05-05T00:46:40Z,3.8074733394695195,12.468969438067596
CEpgn6HD,2018-05-05T00:46:41Z,3.395039564644648,13.069611388588443
b9zQTGme,2018-05-05T00:46:40Z,3.60574722493259,18.903045814420377
5GAVtAPB,2018-05-05T00:46:39Z,4.667886045009924,18.979898863583916
6UBksHgu,2018-05-05T00:46:40Z,7.156321198477553,35.795567054737205
WR8bnnbQ,2018-05-05T00:46:41Z,3.951446380583276,16.217799727027316
kOoNzANY,2018-05-05T00:46:39Z,2.914109483906799,15.035625940494228
UlWvVzg2,2018-05-05T00:46:39Z,6.091335448325479,34.423861313064144
uAK3zPVq,2018-05-05T00:46:40Z,1.8381511641683854,3.555030536698069
B9nHrlC6,2018-05-05T00:46:40Z,2.611741133032087,12.446129046643572
MKPqEr55,2018-05-05T00:46:39Z,0.8887300004759351,3.093629240070625
a35m7Gcb,2018-05-05T00:46:40Z,5.83051691495144,23.72235677717238
oupUo1pi,2018-05-05T00:46:40Z,4.125595846521122,22.049806604916252
1wmVIcLH,2018-05-05T00:46:39Z,4.011594032340894,16.89855653887177
ViPwns42,2018-05-05T00:46:38Z,3.8186566988136157,17.843077602458173
KYB3eAwI,2018-05-05T00:46:39Z,5.759941911443112,25.05556175695956
kQLnaALh,2018-05-05T00:46:40Z,5.3513367524093995,23.446009858171603
l1q7S9od,2018-05-05T00:46:40Z,0.8863983675426845,3.981420181303066
OgwFf434,2018-05-05T00:46:40Z,5.998979274409787,29.70156733780926
