id,surv_time,xi,y
eWyQnS3Y,2018-05-05T00:46:41Z,2.9526050063187848,19.03514558003061
AROVwF1s,2018-05-05T02:26:40Z,4.1897568697159135,28.60068332208969
rOsFInjF,2018-05-05T02:26:39Z,5.417429022750355,27.39022252719642
Pgo4JdC3,2018-05-05T02:26:38Z,6.1198177779617104,29.344621019238613
Xo9OHkna,2018-05-05T02:26:40Z,3.3495641317111624,13.4264743746415
QCAWSGcv,2018-05-05T02:26:39Z,-1.9688642044151168,-11.100610468891425
O2Xbek8S,2018-05-05T02:26:40Z,5.282013105163694,29.07510370195259
teYzOfis,2018-05-05T02:26:38Z,6.562756242376015,31.760328506843365
hFHyLOIf,2018-05-05T02:26:41Z,2.1965625845476486,11.775786864209675
Mf6t8Kbb,2018-05-05T02:26:39Z,6.993161056711642,34.1172003087322
ZkSfgoma,2018-05-05T02:26:39Z,0.7638839816968384,0.3544531767336638
pQAbN0yr,2018-05-05T02:26:40Z,2.977740054412508,16.47148822666939
CEpgn6HD,2018-05-05T02:26:40Z,3.2174548686450617,15.02219457858777
b9zQTGme,2018-05-05T02:26:40Z,2.1971866919162806,21.18173177633946
5GAVtAPB,2018-05-05T02:26:41Z,6.2877925768721425,22.992208958975564
6UBksHgu,2018-05-05T02:26:38Z,4.415796672227199,14.575246911971437
WR8bnnbQ,2018-05-05T02:26:39Z,-0.08885486267306764,-0.9507582381472992
kOoNzANY,2018-05-05T02:26:38Z,6.927296272254273,27.754327939442163
UlWvVzg2,2018-05-05T02:26:40Z,3.1020217310597893,20.59866532078636
uAK3zPVq,2018-05-05T02:26:42Z,7.088685472663203,22.439348344141067
B9nHrlC6,2018-05-05T02:26:41Z,5.4575624794451,31.132609266789746
MKPqEr55,2018-05-05T02:26:40Z,4.040194268414818,20.80733888492879
a35m7Gcb,2018-05-05T02:26:39Z,3.0809831432741004,12.23795465895802
oupUo1pi,2018-05-05T02:26:41Z,1.1738515435076775,1.2332986350218986
1wmVIcLH,2018-05-05T02:26:41Z,1.4727280592237428,1.342015858308513
ViPwns42,2018-05-05T02:26:39Z,6.276459729585895,30.202622619327776
KYB3eAwI,2018-05-05T02:26:39Z,6.568261313549577,26.51446562499344
kQLnaALh,2018-05-05T02:26:38Z,0.901257339203239,2.463539335765974
l1q7S9od,2018-05-05T02:26:38Z,2.0912061767023404,13.619881610845457
OgwFf434,2018-05-05T02:26:39Z,3.761499584414378,19.569005860934528
eWyQnS3Y,2018-05-05T02:26:39Z,4.121944053237605,15.466004748311985
AROVwF1s,2018-05-05T04:06:39Z,3.704497465486365,20.72419444265179
rOsFInjF,2018-05-05T04:06:41Z,2.4661909401217956,12.795704645074917
Pgo4JdC3,2018-05-05T04:06:39Z,3.7933750523014202,17.766306443615306
Xo9OHkna,2018-05-05T04:06:39Z,4.370333983457774,25.35087455091508
QCAWSGcv,2018-05-05T04:06:39Z,4.309324262689228,30.567377175754128
O2Xbek8S,2018-05-05T04:06:40Z,4.367806421615818,20.36135488064343
teYzOfis,2018-05-05T04:06:40Z,7.679323972468035,41.85575480711049
hFHyLOIf,2018-05-05T04:06:39Z,2.89429979456048,13.779969503448086
Mf6t8Kbb,2018-05-05T04:06:39Z,0.8836572330461605,-3.8194429115620987
ZkSfgoma,2018-05-05T04:06:41Z,2.6026872065132127,3.3535227613821945
pQAbN0yr,2018-05-05T04:06:40Z,4.738820693249526,20.896326794334207
CEpgn6HD,2018-05-05T04:06:40Z,2.844874023373432,9.598927396541798
b9zQTGme,2018-05-05T04:06:38Z,3.4100965728444717,13.904103119785116
5GAVtAPB,2018-05-05T04:06:41Z,5.2147257693882,18.609075664734778
6UBksHgu,2018-05-05T04:06:38Z,4.966701827049955,23.974690598864782
WR8bnnbQ,2018-05-05T04:06:40Z,5.005191384546895,26.24073553385245
kOoNzANY,2018-05-05T04:06:41Z,6.160490889091067,28.18222432776206
UlWvVzg2,2018-05-05T04:06:40Z,2.16269890775125,9.904248283537195
uAK3zPVq,2018-05-05T04:06:38Z,5.396701673404885,28.415963425755347
B9nHrlC6,2018-05-05T04:06:39Z,5.666369351876958,25.838437186162224
MKPqEr55,2018-05-05T04:06:40Z,5.757952182148253,37.462577461007896
a35m7Gcb,2018-05-05T04:06:40Z,1.6616546432175676,3.7932554402017074
oupUo1pi,2018-05-05T04:06:41Z,5.831337856724265,26.986103419607343
1wmVIcLH,2018-05-05T04:06:40Z,4.990447221278495,21.834500937413313
ViPwns42,2018-05-05T04:06:41Z,2.9143243168590907,13.811623788996219
KYB3eAwI,2018-05-05T04:06:40Z,4.937602386010572,21.15473321403084
kQLnaALh,2018-05-05T04:06:39Z,3.954792563352951,29.305863880490406
l1q7S9od,2018-05-05T04:06:40Z,3.8046853019665203,23.789789760029763
OgwFf434,2018-05-05T04:06:40Z,-0.018946459584824993,-1.6231222813443513
eWyQnS3Y,2018-05-05T04:06:41Z,1.2257249868815463,6.946939522084212
AROVwF1s,2018-05-05T05:46:39Z,1.0802460723869567,5.013640997810355
rOsFInjF,2018-05-05T05:46:40Z,3.7172466742072343,19.35065999947849
Pgo4JdC3,2018-05-05T05:46:38Z,6.911028234807426,38.42108688343034
Xo9OHkna,2018-05-05T05:46:39Z,6.2335101718500745,30.911567105599737
QCAWSGcv,2018-05-05T05:46:39Z,5.658220430451825,27.478308313800557
O2Xbek8S,2018-05-05T05:46:38Z,2.068057264530763,16.199954511320826
teYzOfis,2018-05-05T05:46:38Z,6.319432836591581,30.381292546432412
hFHyLOIf,2018-05-05T05:46:41Z,3.3394759705029577,22.87164131184061
Mf6t8Kbb,2018-05-05T05:46:38Z,6.510898704745575,28.77380961028352
ZkSfgoma,2018-05-05T05:46:39Z,7.375705518755849,39.47728780180329
pQAbN0yr,2018-05-05T05:46:40Z,-1.1186362902591682,-10.426976148521257
CEpgn6HD,2018-05-05T05:46:37Z,4.153462827319055,16.438368066626104
b9zQTGme,2018-05-05T05:46:38Z,4.313802380692413,16.728467853223563
5GAVtAPB,2018-05-05T05:46:39Z,6.271849073253199,31.803231301980066
6UBksHgu,2018-05-05T05:46:37Z,4.505156059680771,19.507493666514865
WR8bnnbQ,2018-05-05T05:46:37Z,3.618425015498743,18.50799358769096
kOoNzANY,2018-05-05T05:46:37Z,0.3366278740530393,-3.7668782341093183
UlWvVzg2,2018-05-05T05:46:40Z,3.687223816685216,18.715875009035123
uAK3zPVq,2018-05-05T05:46:40Z,3.4813092394004026,12.205769153067612
B9nHrlC6,2018-05-05T05:46:39Z,3.5401846750580104,11.464019619422702
MKPqEr55,2018-05-05T05:46:40Z,6.107503923722385,35.92488766717061
a35m7Gcb,2018-05-05T05:46:39Z,5.809797469132992,28.986984299848285
oupUo1pi,2018-05-05T05:46:39Z,4.060462798578552,28.23148843602002
1wmVIcLH,2018-05-05T05:46:40Z,6.126641302916333,38.47170377634943
ViPwns42,2018-05-05T05:46:39Z,7.662315243760817,34.151781417808834
KYB3eAwI,2018-05-05T05:46:38Z,4.1004424070358,18.79764225175784
kQLnaALh,2018-05-05T05:46:40Z,6.1673920736776,40.81442098964611
l1q7S9od,2018-05-05T05:46:38Z,2.7331758685098206,14.37003480355976
OgwFf434,2018-05-05T05:46:39Z,8.22090095314812,47.14225911184499
eWyQnS3Y,2018-05-05T05:46:37Z,3.8317089416496297,17.47625921513596
AROVwF1s,2018-05-05T07:26:39Z,3.9733517525982145,16.89098592893146
rOsFInjF,2018-05-05T07:26:40Z,0.40604654296960474,-3.4820445136629714
Pgo4JdC3,2018-05-05T07:26:38Z,2.9292644137258126,11.356107080777832
Xo9OHkna,2018-05-05T07:26:41Z,2.8053794087583857,11.800057509570841
QCAWSGcv,2018-05-05T07:26:40Z,5.501523128569117,29.260948964622465
O2Xbek8S,2018-05-05T07:26:40Z,0.4151443482684942,3.4914037334011976
teYzOfis,2018-05-05T07:26:39Z,3.543124592426912,22.70095177151241
hFHyLOIf,2018-05-05T07:26:40Z,-0.13541490623696983,-3.4133158132675208
Mf6t8Kbb,2018-05-05T07:26:42Z,0.6953028017884213,0.8749357065755724
ZkSfgoma,2018-05-05T07:26:41Z,6.464892820634687,39.04235311036897
pQAbN0yr,2018-05-05T07:26:38Z,3.9172190352741345,16.3226463478414
CEpgn6HD,2018-05-05T07:26:38Z,2.5386041794690337,12.190253722777005
b9zQTGme,2018-05-05T07:26:39Z,8.344751566401435,46.901527717805045
5GAVtAPB,2018-05-05T07:26:39Z,3.942491524806062,14.507344234252598
6UBksHgu,2018-05-05T07:26:41Z,0.6742072556499372,-5.8532147686139275
WR8bnnbQ,2018-05-05T07:26:40Z,4.780943232030506,20.621639647022306
kOoNzANY,2018-05-05T07:26:38Z,3.0413977279897004,9.379725468787342
UlWvVzg2,2018-05-05T07:26:39Z,3.163908176400125,12.189570284183544
uAK3zPVq,2018-05-05T07:26:39Z,4.527633212004623,20.47982246388734
B9nHrlC6,2018-05-05T07:26:39Z,2.3903276697587943,14.169042587322545
MKPqEr55,2018-05-05T07:26:38Z,5.2190793026711715,32.97324140800919
a35m7Gcb,2018-05-05T07:26:39Z,4.540980469144561,20.67298155027315
oupUo1pi,2018-05-05T07:26:38Z,5.05411015881464,21.037271580501645
1wmVIcLH,2018-05-05T07:26:40Z,1.6146797663084707,5.2895935456350305
ViPwns42,2018-05-05T07:26:41Z,0.47541679284951943,3.0695653085015797
KYB3eAwI,2018-05-05T07:26:41Z,2.1868983195028497,8.957786851256172
kQLnaALh,2018-05-05T07:26:40Z,5.841873527620505,26.51944016499725
l1q7S9od,2018-05-05T07:26:38Z,5.241986322006069,32.90722165603683
OgwFf434,2018-05-05T07:26:39Z,3.5010565222115146,20.56543075332228
eWyQnS3Y,2018-05-05T07:26:39Z,7.761156676031972,37.597135594958594
AROVwF1s,2018-05-05T23:06:40Z,5.5809504251380195,39.27418211195024
rOsFInjF,2018-05-05T23:06:40Z,5.842694078748799,27.5018877915994
Pgo4JdC3,2018-05-05T23:06:39Z,4.1750758828733865,18.614178315991687
Xo9OHkna,2018-05-05T23:06:39Z,4.530157095064814,24.105825834723632
QCAWSGcv,2018-05-05T23:06:42Z,4.095982498840386,24.688906427365524
O2Xbek8S,2018-05-05T23:06:41Z,2.035793601242464,9.366967943831272
teYzOfis,2018-05-05T23:06:40Z,2.9507411203236664,13.398722274008957
hFHyLOIf,2018-05-05T23:06:39Z,7.731053939896741,37.24291420250971
Mf6t8Kbb,2018-05-05T23:06:40Z,5.240246614027483,31.868266978010332
ZkSfgoma,2018-05-05T23:06:40Z,0.15981605418204703,1.6342320635844132
pQAbN0yr,2018-05-05T23:06:40Z,5.064174859634164,19.715782486337034
CEpgn6HD,2018-05-05T23:06:38Z,5.0066922247524905,24.53431167775631
b9zQTGme,2018-05-05T23:06:39Z,1.5911852158995963,6.578455523480052
5GAVtAPB,2018-05-05T23:06:39Z,6.073609557278341,22.031423405381773
6UBksHgu,2018-05-05T23:06:40Z,4.820229160444299,27.5685907521963
WR8bnnbQ,2018-05-05T23:06:39Z,3.138088124991347,16.61546288740395
kOoNzANY,2018-05-05T23:06:39Z,0.8381278462261674,9.721460038826917
UlWvVzg2,2018-05-05T23:06:38Z,2.8567983435772026,11.539528302280523
uAK3zPVq,2018-05-05T23:06:40Z,3.611202965019471,14.845055356024801
B9nHrlC6,2018-05-05T23:06:39Z,3.9628748894180323,16.028600140768496
MKPqEr55,2018-05-05T23:06:38Z,1.9530087115600296,8.803584195089377
a35m7Gcb,2018-05-05T23:06:41Z,3.535254555067938,7.708268621327859
oupUo1pi,2018-05-05T23:06:40Z,6.883965125140714,40.54881176960515
1wmVIcLH,2018-05-05T23:06:38Z,-0.2571286361541585,-5.769919380098625
ViPwns42,2018-05-05T23:06:40Z,2.0551208123819587,5.36875430473087
KYB3eAwI,2018-05-05T23:06:37Z,2.769510630521853,8.974636868655693
kQLnaALh,2018-05-05T23:06:39Z,3.79554250134683,16.803051690867417
l1q7S9od,2018-05-05T23:06:38Z,5.723413356054998,29.72822980464072
OgwFf434,2018-05-05T23:06:40Z,4.041815979765323,31.28757555297019
eWyQnS3Y,2018-05-05T23:06:40Z,3.659071065609229,16.96038893507843
AROVwF1s,2018-05-06T00:46:39Z,4.439983910576595,23.208312436009432
rOsFInjF,2018-05-06T00:46:40Z,5.929703988906419,29.922026033991358
Pgo4JdC3,2018-05-06T00:46:39Z,4.869833659363854,18.857653765307678
Xo9OHkna,2018-05-06T00:46:39Z,6.395218238508516,36.3204138352586
QCAWSGcv,2018-05-06T00:46:40Z,1.3421996589349283,0.9794952424272463
O2Xbek8S,2018-05-06T00:46:41Z,2.9432093937686035,18.282229540195537
teYzOfis,2018-05-06T00:46:40Z,0.32713836612593816,-1.7662752606698011
hFHyLOIf,2018-05-06T00:46:40Z,3.199050864004508,14.87505781065607
Mf6t8Kbb,2018-05-06T00:46:38Z,0.7820008608311664,0.011134887255135784
ZkSfgoma,2018-05-06T00:46:39Z,4.435858755668963,25.02387585594074
pQAbN0yr,2018-05-06T00:46:38Z,1.4106049551511317,1.4996300401073612
CEpgn6HD,2018-05-06T00:46:40Z,4.002538513770123,23.904423841438454
b9zQTGme,2018-05-06T00:46:38Z,5.583805042990117,35.3460501452531
5GAVtAPB,2018-05-06T00:46:39Z,4.702322384053207,23.768337279949467
6UBksHgu,2018-05-06T00:46:38Z,2.950133514967032,8.351314457945257
WR8bnnbQ,2018-05-06T00:46:40Z,4.873714314101269,20.10858976063485
kOoNzANY,2018-05-06T00:46:39Z,7.628973797549728,41.94911986917868
UlWvVzg2,2018-05-06T00:46:40Z,2.3290868520213506,9.64314825378168
uAK3zPVq,2018-05-06T00:46:41Z,5.629112703224733,29.2758741151408
B9nHrlC6,2018-05-06T00:46:39Z,5.831578535830117,29.15274950658544
MKPqEr55,2018-05-06T00:46:40Z,2.0187748699250285,12.248320115933835
a35m7Gcb,2018-05-06T00:46:40Z,2.9062054900387997,12.580476575283885
oupUo1pi,2018-05-06T00:46:40Z,3.418286043571925,13.20761121842725
1wmVIcLH,2018-05-06T00:46:40Z,3.046146161359688,9.555865688206557
ViPwns42,2018-05-06T00:46:39Z,2.533964782930073,14.085706582574684
KYB3eAwI,2018-05-06T00:46:39Z,4.129792450219379,18.02009253956691
kQLnaALh,2018-05-06T00:46:39Z,0.6888200857084241,-1.6284215147747987
l1q7S9od,2018-05-06T00:46:40Z,8.878266659654216,46.832610035472726
OgwFf434,2018-05-06T00:46:41Z,8.049362910648387,43.20341261722195
eWyQnS3Y,2018-05-06T00:46:40Z,4.46569138401541,20.47857314780252
AROVwF1s,2018-05-06T02:26:40Z,9.291601163947206,52.632050652910976
rOsFInjF,2018-05-06T02:26:39Z,2.8076750968022983,14.565517276929498
Pgo4JdC3,2018-05-06T02:26:41Z,2.362484700441387,9.109861877569736
Xo9OHkna,2018-05-06T02:26:40Z,1.6003643374552747,11.04509887293218
QCAWSGcv,2018-05-06T02:26:41Z,6.961569338750495,40.91102567059367
O2Xbek8S,2018-05-06T02:26:41Z,1.9184191266593604,8.127394865583137
teYzOfis,2018-05-06T02:26:40Z,0.8477665125958875,1.6768041613347027
hFHyLOIf,2018-05-06T02:26:39Z,0.6148377033939401,-3.7916461614171046
Mf6t8Kbb,2018-05-06T02:26:40Z,7.5480521519958055,42.59194546867134
ZkSfgoma,2018-05-06T02:26:39Z,5.777805084232251,31.038086512157182
pQAbN0yr,2018-05-06T02:26:38Z,5.990259418382104,33.65133107931923
CEpgn6HD,2018-05-06T02:26:39Z,9.215619786910446,53.556204752989224
b9zQTGme,2018-05-06T02:26:38Z,2.9142325865258254,12.264324821544438
5GAVtAPB,2018-05-06T02:26:40Z,1.9826777965146096,2.297004408920304
6UBksHgu,2018-05-06T02:26:40Z,5.995805354708283,30.298601856420028
WR8bnnbQ,2018-05-06T02:26:39Z,4.180380976092479,14.834701373023192
kOoNzANY,2018-05-06T02:26:38Z,2.6050829170554057,12.432094070931457
UlWvVzg2,2018-05-06T02:26:40Z,2.4496907787394377,14.331935435824583
uAK3zPVq,2018-05-06T02:26:38Z,5.247870481504188,27.136690332205028
B9nHrlC6,2018-05-06T02:26:40Z,1.7773226312778543,5.115457416447233
MKPqEr55,2018-05-06T02:26:39Z,11.567663664779618,69.33286072192902
a35m7Gcb,2018-05-06T02:26:39Z,5.065475532468704,19.248144620021193
oupUo1pi,2018-05-06T02:26:41Z,2.7941140666849202,17.336083069977942
1wmVIcLH,2018-05-06T02:26:39Z,4.163426536758729,18.354403532668393
ViPwns42,2018-05-06T02:26:40Z,4.263632541489423,19.873261142199503
KYB3eAwI,2018-05-06T02:26:42Z,5.809469840376022,27.17433495219522
kQLnaALh,2018-05-06T02:26:38Z,6.6597082866351744,35.762788604007945
l1q7S9od,2018-05-06T02:26:39Z,3.914318783147145,21.841689342520407
OgwFf434,2018-05-06T02:26:40Z,7.027607083772332,40.79887241556503
eWyQnS3Y,2018-05-06T02:26:37Z,6.703501828993874,29.61055098197056
AROVwF1s,2018-05-06T04:06:41Z,2.1268945734421623,15.500542256123598
rOsFInjF,2018-05-06T04:06:40Z,3.747393676314736,12.59331663692095
Pgo4JdC3,2018-05-06T04:06:38Z,4.395644743386168,20.857823567916004
Xo9OHkna,2018-05-06T04:06:40Z,-1.0823748638204878,-7.91851389188473
QCAWSGcv,2018-05-06T04:06:40Z,4.237259457246116,16.703249533092453
O2Xbek8S,2018-05-06T04:06:40Z,7.092637606962949,41.04421602270546
teYzOfis,2018-05-06T04:06:39Z,1.8226611725056245,7.82393305394098
hFHyLOIf,2018-05-06T04:06:39Z,3.8002639693918736,17.24359532015752
Mf6t8Kbb,2018-05-06T04:06:41Z,0.9491532851496656,2.255225398134969
ZkSfgoma,2018-05-06T04:06:41Z,1.3783635136800028,3.7486953745529275
pQAbN0yr,2018-05-06T04:06:40Z,1.9593430386853457,6.362621620045153
CEpgn6HD,2018-05-06T04:06:39Z,3.1293752487234734,18.566979289952695
b9zQTGme,2018-05-06T04:06:39Z,6.217789426841992,38.41646814213748
5GAVtAPB,2018-05-06T04:06:39Z,1.972389954539525,0.5532475261472278
6UBksHgu,2018-05-06T04:06:40Z,3.903474680228746,20.44312189245887
WR8bnnbQ,2018-05-06T04:06:39Z,4.325962678721064,12.616627713597287
kOoNzANY,2018-05-06T04:06:41Z,6.3236369109577595,34.51183352121908
UlWvVzg2,2018-05-06T04:06:39Z,8.232147567075682,46.97354113900182
uAK3zPVq,2018-05-06T04:06:39Z,1.8544130238036378,8.398417412590742
B9nHrlC6,2018-05-06T04:06:38Z,4.58817530797553,19.236990302452377
MKPqEr55,2018-05-06T04:06:41Z,6.657824924369301,34.12770513713572
a35m7Gcb,2018-05-06T04:06:40Z,5.9471509034313454,29.081265036590462
oupUo1pi,2018-05-06T04:06:39Z,3.052481832602142,12.53581889991384
1wmVIcLH,2018-05-06T04:06:39Z,5.836757455895056,26.078068074979313
ViPwns42,2018-05-06T04:06:39Z,5.1189569832750585,20.12222344356207
KYB3eAwI,2018-05-06T04:06:38Z,3.27724759339896,22.39113495690959
kQLnaALh,2018-05-06T04:06:40Z,2.921104898983203,17.850035893770563
l1q7S9od,2018-05-06T04:06:39Z,0.6059688280199542,-0.85910858796418
OgwFf434,2018-05-06T04:06:39Z,5.056809697445228,27.80645177170859
eWyQnS3Y,2018-05-06T04:06:39Z,-2.9899034797339272,-22.764542231335952
AROVwF1s,2018-05-06T05:46:38Z,5.953706947060292,30.77441838938448
rOsFInjF,2018-05-06T05:46:41Z,7.088366835602825,35.10443105972792
Pgo4JdC3,2018-05-06T05:46:38Z,1.7517959624922859,9.520935682637242
Xo9OHkna,2018-05-06T05:46:38Z,9.51599093393245,43.202604546758124
QCAWSGcv,2018-05-06T05:46:38Z,6.280183706731634,35.64790261875569
O2Xbek8S,2018-05-06T05:46:40Z,5.427583917654823,29.512029622177913
teYzOfis,2018-05-06T05:46:40Z,4.876676946903027,27.12560852510255
hFHyLOIf,2018-05-06T05:46:40Z,5.656299997312962,31.360492599017647
Mf6t8Kbb,2018-05-06T05:46:40Z,2.2362220078439186,5.661045681822819
ZkSfgoma,2018-05-06T05:46:39Z,3.1982787860034665,14.566570676033608
pQAbN0yr,2018-05-06T05:46:38Z,2.3398745042304356,11.80340966950307
CEpgn6HD,2018-05-06T05:46:40Z,2.3855824196774855,9.20435892558055
b9zQTGme,2018-05-06T05:46:38Z,3.7195478809913882,16.929978884388397
5GAVtAPB,2018-05-06T05:46:40Z,8.75275452240638,43.61399848364738
6UBksHgu,2018-05-06T05:46:41Z,5.79948721431033,37.095808264170046
WR8bnnbQ,2018-05-06T05:46:40Z,8.618815950245105,42.11693852248932
kOoNzANY,2018-05-06T05:46:40Z,4.1986190193157,15.812480499202266
UlWvVzg2,2018-05-06T05:46:39Z,7.562074611097017,42.556745345030684
uAK3zPVq,2018-05-06T05:46:39Z,6.368557358420728,25.92033408716849
B9nHrlC6,2018-05-06T05:46:38Z,1.658432098683675,3.9611166361465893
MKPqEr55,2018-05-06T05:46:40Z,5.678692833885411,32.65682409498019
a35m7Gcb,2018-05-06T05:46:39Z,1.5875844611218715,3.809231921456308
oupUo1pi,2018-05-06T05:46:39Z,6.494985418157811,29.3594425633871
1wmVIcLH,2018-05-06T05:46:39Z,0.23631459301333546,-1.156130408305259
ViPwns42,2018-05-06T05:46:40Z,3.4078767821346374,14.473510703651483
KYB3eAwI,2018-05-06T05:46:39Z,2.7205729579038778,8.605988881075682
kQLnaALh,2018-05-06T05:46:40Z,3.294520537241503,17.59818958893455
l1q7S9od,2018-05-06T05:46:39Z,-0.42306404057796865,-1.1804075339414517
OgwFf434,2018-05-06T05:46:39Z,5.086590121367136,30.29140702178502
eWyQnS3Y,2018-05-06T05:46:40Z,2.2624889878037457,9.185749535227586
AROVwF1s,2018-05-06T07:26:38Z,3.0137427394845604,14.746159139066753
rOsFInjF,2018-05-06T07:26:39Z,2.5665749801314117,8.944931725367763
Pgo4JdC3,2018-05-06T07:26:38Z,5.142929259236379,23.00510948471896
Xo9OHkna,2018-05-06T07:26:40Z,3.900397632335554,18.93111813840531
QCAWSGcv,2018-05-06T07:26:40Z,4.900632465715683,19.568850255244456
O2Xbek8S,2018-05-06T07:26:40Z,5.343989645684091,28.773389200872412
teYzOfis,2018-05-06T07:26:38Z,6.9848636442909715,39.11889542306473
hFHyLOIf,2018-05-06T07:26:38Z,3.108375388919597,24.707048402263986
Mf6t8Kbb,2018-05-06T07:26:40Z,7.891571282360089,34.41899820633877
ZkSfgoma,2018-05-06T07:26:41Z,3.178133580568391,17.6737320601421
pQAbN0yr,2018-05-06T07:26:40Z,5.94283253295431,32.55255210819038
CEpgn6HD,2018-05-06T07:26:41Z,3.3980961255701474,17.578835130543393
b9zQTGme,2018-05-06T07:26:39Z,1.8820446779305744,7.804656623863347
5GAVtAPB,2018-05-06T07:26:39Z,6.499123554627712,26.053324058758847
6UBksHgu,2018-05-06T07:26:38Z,2.5060949794262903,5.841493142039655
WR8bnnbQ,2018-05-06T07:26:42Z,1.1435464302432492,6.424288076085097
kOoNzANY,2018-05-06T07:26:39Z,3.430610311004555,10.573593583632201
UlWvVzg2,2018-05-06T07:26:38Z,6.7795460161214764,30.00136196570086
uAK3zPVq,2018-05-06T07:26:41Z,6.397208015651177,29.806529453249563
B9nHrlC6,2018-05-06T07:26:39Z,2.8949881221091633,15.03940006158949
MKPqEr55,2018-05-06T07:26:40Z,3.2514118509820156,15.610655597321928
a35m7Gcb,2018-05-06T07:26:39Z,1.2502506378849465,6.784809700808477
oupUo1pi,2018-05-06T07:26:40Z,3.865817918469946,25.742073368267775
1wmVIcLH,2018-05-06T07:26:40Z,6.376835860746018,29.73772604371307
ViPwns42,2018-05-06T07:26:41Z,4.712644885579802,19.67981503238031
KYB3eAwI,2018-05-06T07:26:42Z,2.580731868727436,12.877332696701057
kQLnaALh,2018-05-06T07:26:37Z,4.755000920385715,28.36053226257288
l1q7S9od,2018-05-06T07:26:40Z,3.5249562788714677,27.207341986427544
OgwFf434,2018-05-06T07:26:40Z,2.649665157346047,18.756724199517624
eWyQnS3Y,2018-05-06T07:26:39Z,3.915128921232347,16.49452329787472
